,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
42,INHBA,CTHRC1,RERGL,DLG2,ETFDH,PLAU,LOXL2,MSANTD3-TMEFF1,NOSTRIN,FOXM1,LAMC2,PLP1,AR,DCBLD1,SPOCD1,FAXDC2,CDC6,KIF26B,ADAM12,CFD,SUOX,INHBA,FAXDC2,MMP12,QARS,TMEM132C,CCDC12,MYO1B,R3HDM1,TMEM132C,FAM149A,PAIP2B,MMP11,FAM149A,SUOX,NRG2,RFC4,ADH4,MINDY1,ADAMTS9-AS2,LAMC2,ATP13A3,LOC105377124,CDC25B,RERGL,CLSPN,FAIM2,EMC3,LOC105373265,ETFDH,ADAMTS9-AS2,LOC105378909,CFD,MFAP2,STX1A,FGF10,CFD,LOC105378437,PGM5P4,CCL14,CFD,MMP11,UHRF1,CBX3,LAMC2,KPNA2,NTRK3,MINDY1,CBX3,FAXDC2,MYRIP,GPRIN1,ZNF536,LAMC2,CPEB3,STX1A,PLA2G7,MIR29B2CHG,EIF2AK2,MCM2,ADAMTS12,MGLL,STX1A,PTK7,TPX2,ADH1B,RERGL,ADAM12,RRAGD,ADAMTS12,MOGAT1,HLF,TRIP13,RERGL,KAT2B,RERGL,STX1A,KIF4A,MMP1,FAIM2
43,OTC,MMP12,MMP11,ACACB,CFD,GPRIN1,ATP13A3,PLA2G7,CBX3,ADAM12,PGM5P4,STX1A,SPOCD1,PTK7,MFAP2,RERGL,FAXDC2,MYRIP,LRRN4CL,STX1A,IL17RC,CBX3,LOC102724122,GREM2,FAIM2,ETFDH,ADAM12,TMEM132C,GSTM5,LRRN4CL,SCN7A,SORT1,LOC105373265,ADAMTS9-AS2,HLF,PEBP1,PLP1,PLA2G7,YEATS2,FOXM1,INHBA,CDCA5,KIF14,MORC2,HLF,MORC2,FAM149A,ZNF536,DCBLD1,ADAMTS12,RMND5B,LOC105373266,INHBA,ADAMTS9-AS2,GREM2,GPRIN1,PGM5P4,FGF10,RERGL,MMP12,CLSPN,SH3BGRL2,TPX2,CDCA5,SEMA3G,PGM5P4,PLAU,CCL14,CDC6,MMRN1,SCN7A,KIF4A,HOXC9,OTC,KIF4A,GREM2,ZDHHC15,GREM2,GPRIN1,TNXB,NDRG2,RERGL,CFD,SPOCD1,HMGA2,MYOC,SPINDOC,KIF26B,CTHRC1,GREM2,KIF2C,CLSPN,LOC105378909,CLSPN,LOC105373266,WDR54,CYP4F29P,CEP55,MPC1,GPRIN1
44,SH3BGRL2,ADAMTS9-AS2,VIT,PLCXD3,KRT4,ADH1B,SH3BGRL2,MMP12,DTL,MIR29B2CHG,OTC,MMP1,CEP55,LOC105378909,EIF2AK2,KIF2C,KIF14,LRRN4CL,MYO10,MMP1,FGF10,PLAU,TUBB3,LOC105373266,KAT2B,ADAMTS9-AS2,RSPO1,SECISBP2L,KIF26B,TUBB3,GSN,CCL14,VIT,FOXM1,MIR29B2CHG,LAMC2,NRG2,SNX9,CBX3,MYO10,FAM107A,PTK7,CDCA5,SUOX,LOC105378909,SUOX,RERGL,SSBP2,MMP1,ABCA10,MYOC,LOXL2,TPX2,FAIM2,MYRIP,KIF2C,GSN,LOC105377124,MAMDC2,ETFDH,SCN7A,CNTFR,GREM2,ABCA10,STX1A,ADH1B,NOSTRIN,KIF14,KNTC1,LAMC2,KIF26B,MYO1B,ACOX2,PLA2G7,KIF26B,TNXB,BMX,ETFDH,CD276,USB1,RMND5B,KIF26B,LOC105373266,CLSPN,GREM2,RERGL,NDE1,TRIP13,SPINDOC,CLSPN,RERGL,TNXB,FAXDC2,TPX2,LAMC2,TNXB,MIR29B2CHG,SORCS1,GREM2,MFAP2
45,FOXM1,LOC105373266,MORC2,C1QTNF6,LOC105378909,ADAMTS9-AS2,CTHRC1,FGF10,ECT2,CCL14,SHCBP1,HLF,ADH1B,ADAMTS9-AS2,SLC27A6,SCN7A,KNTC1,FAM149A,FAM189A2,CTHRC1,FAXDC2,GPRIN1,LOXL2,ADAR,CFD,LOC100129940,CTHRC1,KIF2C,ADAM12,PKHD1L1,ETFDH,RRAGD,FAXDC2,MMP12,PLAU,GREM2,FAXDC2,KPNA2,MMP1,FAM219B,ADH1B,FOXM1,MAMDC2,LOC105378437,SPOCD1,MYRIP,AR,ETFDH,LOC105379051,GPRIN1,ADAM12,VAV2,LOXL2,LOC105373265,SH3BGRL2,MMP12,SCN7A,KRT13,SH3BGRL2,MYZAP,MMP11,MYRIP,CCL14,MYO10,LOC105378909,CFD,IL11,SH3BGRL2,C1QTNF6,SECISBP2L,CLSPN,TPX2,KPNA2,WDR54,CDC45,KIF2C,LAMC2,LOC107984567,MMP1,INHBA,ANKRD20A5P,FAXDC2,ZDHHC15,MMP1,MYRIP,STIL,SORT1,TMEM132C,MIR29B2CHG,CTHRC1,LAMC2,PLEKHA6,E2F7,CCL14,TMEM132C,STX1A,SUOX,ETFDH,QARS,SPOCD1
46,ACOX2,C1QTNF6,PLAU,ADH1B,GREM2,CEP55,TUBB3,RORC,PEBP1,LOC105373265,PTK7,SH3BGRL2,WDR54,RRAGD,MMP12,PLCXD3,MYOC,ECHDC2,TNXB,SH3BGRL2,CFD,RAF1,CGNL1,EXO1,CNTFR,OTC,GPRIN1,CHRDL1,NOSTRIN,LOC105373266,TNXB,PTK7,LMOD1,HLF,PLA2G7,PGM5P4,MIR29B2CHG,TNXB,PLA2G7,INHBA,FAIM2,MMP11,GPRIN1,MINDY1,VAV2,VIT,MIR29B2CHG,MYOC,MFAP2,IL11,CCL14,OTC,STX1A,ADH1B,NDNF,SPOCD1,SPOCD1,CCL14,CBX3,MYO10,MORC2,MMRN1,IL11,GPRIN1,CLSPN,FOXM1,FAIM2,LAMC2,AR,ACACB,NTRK3,GGTA1P,PLAU,CYP4F29P,LOC105378909,SECISBP2L,ALDH9A1,IL11,LGI1,CLSPN,ATP13A3,LAMC2,PLA2G7,LOC105378437,RRAGD,LOC105373266,GSTM5,EIF2AK2,MORC2,ADH1B,PAK2,LOC112268099,PLAU,SH3BGRL2,MINDY1,CBX3,ADAMTS9-AS2,CCL14,MYO10,MORC2
47,TPX2,MMP11,USB1,GPRIN1,LOC105373265,LAMC2,ADAMTS9-AS2,SCN7A,CFD,C1QTNF6,TUBB3,INHBA,LOC105378437,MMRN1,LOC105373265,MMP12,LAMC2,MFAP2,C1QTNF7,LOC105373265,CLSPN,GSTM5,NR3C2,TPX2,PEBP1,HLF,MYRIP,RAD51AP1,FGF10,INHBA,CYP27B1,PEBP1,FAM149A,CBX3,LAMC2,VAV2,ADH4,GGTA1P,PLAC9,PEBP1,CDC6,KIF2C,ADH1B,FOXM1,CCL14,LGI1,GREM2,LOXL2,PGM5P4,POSTN,MMP1,CLSPN,CTTNBP2,INHBA,ATP2C1,FAM219B,TMEM132C,FAXDC2,PTK7,ABCA10,RRAGD,EMC3,TNXB,FAIM2,SMIM10,MYO10,LRRN4CL,ADAMTS9-AS2,FOXM1,MMP11,MYO10,RERGL,LOC105373265,CTHRC1,CLSPN,MMRN1,TMEM132C,SH3BGRL2,INHBA,CTTNBP2,LOC107986430,TMEM132C,PEBP1,PLAU,SECISBP2L,RFC4,LOC107984567,MMP12,CBX3,OTC,PTK7,FAM189A2,CTHRC1,LAMC2,R3HDM1,FAXDC2,FAM149A,ABCA10,FAXDC2,LOC100129940
48,PTK7,GREM2,CTHRC1,RPL32,CEP55,GREM2,NXPH3,CDC6,KPNA2,MMP1,MFAP2,MOGAT1,SCN7A,MFAP2,CFD,TUBB3,WDR54,EMC3,CCL14,KRT4,MINDY1,EPB41L4A,SUOX,QARS,NOSTRIN,PLAU,ADAMTS9-AS2,PEBP1,KIAA0232,KRT13,GREM2,OTC,CENPL,KIAA0232,MMRN1,LOC105369212,ABCA10,LAMC2,GREM2,PTK7,CEP55,PLAC9,MMP12,PRKDC,IL11,HLF,FAM189A2,NDRG2,ADH1B,TMEM132C,LOC105378437,SNX10,ADAR,VIT,C1QTNF7,MMP11,NDNF,ADAM12,CLSPN,GSTM5,LOC107984567,R3HDM1,TRIP13,LINC01839,VIT,MMP11,LOC105378437,HLF,TNXB,KRT13,PTK7,PLAC9,CBX3,CTTNBP2,MIR29B2CHG,TGFBR3,EIF2AK2,ACACB,CFD,LOC105373265,CTHRC1,EMC3,CCL14,CCL14,MMRN1,PLPP3,NDRG2,FOXM1,MYRIP,LOC100129940,KAT2B,MYRIP,KAT2B,MGLL,LOC105378909,PEBP1,CEP55,LOC105378437,LOXL2,PLAU
49,RRAGD,CNTFR,SPOCD1,RNASE4,SUOX,MYO10,SPOCD1,MYBL2,C2orf40,KRT13,MYRIP,QARS,MIR4435-2HG,SPOCD1,VIT,RFC4,LOC105378437,NDNF,CLSPN,GPRIN1,LAMC2,LNX1-AS2,ABCA10,MIR29B2CHG,MIR29B2CHG,FGF10,CFD,RERGL,CLSPN,NTRK3,MYO1B,SH3BGRL2,FEN1,MMRN1,ADAR,C1QTNF7,LGI1,HSD17B4,PEBP1,CBX3,C1QTNF7,RFC4,FAIM2,TPX2,CLSPN,TNXB,PGM5P4,LOC105373265,NOSTRIN,MYRIP,PGM5-AS1,CTHRC1,CBX3,ATP13A3,CEP55,KPNA2,HOXD10,CBX3,SPOCD1,ATP13A3,MYOC,LOC100129940,RERGL,KIF14,DTL,FAM149A,ADAMTS9-AS2,ADAM12,INHBA,RERGL,KAT2B,MYRIP,ADAMTS12,MFAP2,MMP1,IL11,RERGL,MFAP2,CTHRC1,MGLL,LOC105373266,LINC00330,MORC2,PLA2G7,METTL7A,VIT,ADAR,IL11RA,SLC27A6,QARS,ECT2,MMP1,GSN,IL11,MORC2,ADH1B,FAXDC2,KIF26B,ADAM12,KIF14
50,CBX3,PLXNA1,MAMDC2,CEP55,KIF2C,C1QTNF6,PKHD1L1,ETFDH,PLAU,SECISBP2L,CDC6,IL17RC,CTHRC1,LOC105378437,ADAMTS9-AS2,NTRK3,ETFDH,ADAMTS9-AS2,RAD51AP1,ADAMTS9-AS2,LOC100129940,IL11,ADAMTS12,MMP11,ADAMTS9-AS2,ACADVL,ABCA10,SRSF5,CFD,SPOCD1,MMP1,FAM189A2,PLAU,MYO10,SMIM10,SPOCD1,KIF26B,FAM107A,RERGL,OTC,ADAR,WDR54,FAM189A2,USB1,ACACB,LOC107986430,KIF26B,ADAR,PLA2G7,KRT4,CDCA5,STX1A,PTK7,AATF,SCN7A,RERGL,NOSTRIN,PTK7,LOC105378437,KPNA2,CCL14,ETFDH,DTL,MMP11,RERGL,MIR29B2CHG,RPL32,PGM5P4,FAXDC2,OTC,MAMDC2,LOC105379051,HLF,RMND5B,ETFDH,KIF14,AGFG2,PGM5P4,MYO10,WDR54,KRT13,CDC25B,MSANTD3-TMEFF1,KPNA2,CFD,WDR66,FAM219B,VIT,EIF2AK2,C14orf180,DTL,KPNA2,NRG2,ECT2,CEP55,CEP55,KRT4,MYRIP,INHBA,FGF10
51,VIT,QARS,MYOC,RSPO1,SH3BGRL2,SPOCD1,SUOX,PLCXD3,PAIP2B,KPNA2,CFD,CCL14,MAMDC2,ETFDH,CEP55,TPX2,LOC105373265,LOC105373265,DTL,LOC105373266,PEBP1,MMP1,USB1,ADH1B,CLSPN,RFC4,LOC105378909,C1QTNF7,USB1,MAMDC2,NTRK3,STX1A,MYO1B,LOC105373266,SEMA3G,LGI1,MMP1,ADAM12,LOC100129940,FAM107A,RRAGD,INHBA,CHRDL1,CLSPN,SECISBP2L,TGFBR3,ATP13A3,TNXB,FAXDC2,C1QTNF7,LOC105377124,C1QTNF7,FAIM2,PLCXD3,TNXB,HLF,ETFDH,GPRIN1,MYRIP,RMND5B,STX1A,LOC105378437,PLPP3,MGLL,INHBA,KIF14,LOC105378909,PKHD1L1,MYZAP,ATP13A3,VAV2,ACACB,CLSPN,MMP12,NOSTRIN,CBX3,CFD,MMP1,SH3BGRL2,SECISBP2L,SERPINH1,MORC2,IL11,LOC105378909,C1QTNF6,AR,GREM2,LOC100129940,SH3BGRL2,IGF2BP2,PEBP1,LOC105378437,CEP55,SHCBP1,NDRG2,SPINDOC,SPOCD1,MMP12,LOC105378437,KIF4A
52,MORC2,ATP13A3,MIR29B2CHG,MINDY1,MMP1,FAM219B,RMND5B,C14orf180,CTTNBP2,STX1A,TPX2,CDC6,TNMD,CBX3,LOC105378909,ACOX2,ATP13A3,LOC105378437,ADAR,ATP13A3,LRRN4CL,ECT2,KRT13,VIT,PLAU,KIF4A,CEP55,CBX3,HLF,IL11,SPOCD1,C1QTNF6,PLP1,PGM5P4,MMP11,PAIP2B,LOC105373266,RFC4,MORC2,LOC105373265,RMND5B,PEBP1,MYBL2,INHBA,PLAU,TMEM132C,ADH1B,MPC1,MIR29B2CHG,LOC105378909,EMC3,PAIP2B,TNXB,LOC107986430,ADH1B,KAT2B,LRRN4CL,LAMC2,TPX2,LOC105379051,ATP13A3,MMP12,GPRIN1,SNX10,PTK7,RFC4,KIAA0232,DTL,C1QTNF7,PRIM2,ADAR,GREM2,MMP11,PLP1,SCN7A,MMP1,NTRK3,BMS1P17,PLCXD3,RRAGD,ADAMTS9-AS2,ADAM12,TMPRSS11B,MINDY1,MINDY1,KPNA2,PEBP1,KIF4A,MMP1,MMP11,SH3BGRL2,LAMC2,EXO1,KPNA2,CFD,FAIM2,CLSPN,PLAC9,KAT2B,EXO1
53,SORT1,PTK7,SLC27A6,DTL,SMIM10,USB1,MYO1B,LOC105373266,LAMC2,SH3BGRL2,PGM5,NOSTRIN,MMP11,PGM5P4,MSANTD3-TMEFF1,SUOX,TMEM132C,CGNL1,LOC107984567,RFC4,GREM2,FGF10,LOC105378909,STX1A,ADAM12,CCL14,PTK7,SH3BGRL2,STX1A,PLAU,ADH1B,RERGL,SELENBP1,CDC6,MFAP2,MMP11,QARS,VIT,MMP11,STX1A,TPX2,TMEM132C,LOC105378909,CCL14,MYOC,PGM5,LOC107985664,CTTNBP2,C1QTNF6,GREM2,PLA2G7,USB1,MMP12,FAXDC2,PAK2,R3HDM1,FAIM2,ADH1B,NDNF,PTK7,LOC105378437,CTHRC1,LOC105373266,HOXC9,KIF14,CDC6,CGNL1,FOXM1,EMC3,SH3BGRL2,STX1A,ADAMTS12,PEBP1,CEP55,SECISBP2L,FAIM2,ADH1B,CD276,ETFDH,PLAU,PAIP2B,R3HDM1,LOC105373265,NTRK3,PRIM2,KIF26B,FAXDC2,PLAU,INHBA,ETFDH,FOXM1,CPEB3,SCN7A,R3HDM1,OTC,CLSPN,CTHRC1,ADAM12,TNXB,ADAMTS12
54,LOC105378437,ADAMTS12,PLCXD3,TRIP13,CCL14,NDE1,NDRG2,ADH1B,C1QTNF6,LOXL2,IL11,ECT2,MYO10,SCN7A,CCDC12,TNXB,INHBA,DLG2,PLA2G7,QARS,EXO1,STX1A,MYO1B,KPNA2,TGFBR3,GGTA1P,MYO1B,ADAMTS9-AS2,CNTFR,LAMC2,WDR54,MMP12,EXO1,AR,LOC105373266,KAT2B,WDR54,GREM2,MFAP2,LOC105373266,LOC105373265,FAM107A,WDR54,MMP11,KIF4A,WDR54,LGI1,VIT,R3HDM1,MFAP2,CLSPN,NTRK3,PPARG,R3HDM1,CLSPN,EPB41L4A,WDR54,SCN7A,UBL3,LGI1,SECISBP2L,LRRN4CL,EXO1,KPNA2,MFAP2,FGF10,CLSPN,CDCA5,TPX2,KPNA2,FGF10,CNTFR,KAT2B,LINC01839,RPL32,MYRIP,RRAGD,LOC105373265,CLSPN,LOC105379051,CFD,NDE1,MMP1,CBX3,HOXC9,PLCXD3,SCN7A,MYO1B,MMP12,MORC2,PLAU,FAXDC2,TMEM132C,KIF2C,FGF10,ACADVL,SH3BGRL2,WDR54,SH3BGRL2,TMEM132A
55,CTTNBP2,VIT,NTRK3,LINC01839,TNXB,OTC,MIR29B2CHG,WDR54,SH3BGRL2,EMC3,LOC100129940,SERPINH1,ADAMTS9-AS2,R3HDM1,MYO1B,FOXM1,MIR29B2CHG,FAM189A2,LAMC2,FAM219B,MYRIP,R3HDM1,SECISBP2L,ADAM12,SH3BGRL2,LOC105373265,METTL7A,AR,CEP55,PLP1,LOXL2,MYZAP,KIF2C,AURKA,STX1A,SUOX,CBX3,TPX2,TPX2,NXPH3,CCL14,CBX3,C1QTNF7,LOC105379051,FAIM2,TMEM252,NCAPH,LGI1,NCAPH,CLSPN,KIF4A,ABCA10,MMP1,CFD,LOC105378909,FAM149A,PLAU,VIT,CDC6,FAXDC2,LOC105378909,SECISBP2L,SH3BGRL2,FAXDC2,ETFDH,KIF2C,GRIK3,ACADVL,CLSPN,PGM5P4,QARS,PLA2G7,DTL,MORC2,ABCA10,NOSTRIN,PLCXD3,LOXL2,MFAP2,PEBP1,MYOC,ETFDH,KIAA1211L,CTHRC1,RERGL,PLA2G7,MAGI1,PKMYT1,LOC105373265,PTK7,SECISBP2L,CHRDL1,KPNA2,LOC105378909,SEMA3G,TNMD,C1QTNF6,NRG2,LOC105373265,NTRK3
56,MYO10,PLAU,FAM189A2,PEBP1,CLSPN,EMC3,FAXDC2,LOC105373265,PLA2G7,HLF,NDNF,KIF14,VAV2,MYRIP,QARS,TGFBR3,KIF4A,KAT2B,ADH1B,ADAR,FAIM2,LOXL2,TMEM132C,FGF10,GREM2,KIF2C,MSANTD3,MMP12,CTHRC1,MFAP4,FAM219B,CEP55,AR,CDCA5,KIF4A,LOC105378437,GREM2,PGM5P4,LOC107984567,SUOX,SPOCD1,SPOCD1,ETFDH,FAM189A2,ADH1B,HOXC8,NOSTRIN,PTK7,LGI1,KPNA2,CEP55,DLG2,ADAM12,CBX3,SMIM10,EIF2AK2,INHBA,PLA2G7,FAM149A,MMRN1,FAM189A2,FAM189A2,MMP12,CDC6,NDNF,FAXDC2,PEBP1,IL11,ADAMTS9-AS2,PLAU,ADH1B,LOC105378909,MMP1,ADH4,C1QTNF7,TMEM132C,LOC105379070,CCDC12,CBX3,SH3BGRL2,SPOCD1,KRT13,NTRK3,MTHFD1L,INHBA,GGTA1P,TMEM132C,ADAMTS12,ETFDH,SPOCD1,RRAGD,SUOX,LOC100129940,MORC2,ADAMTS12,C1QTNF7,IL11,CENPL,HOXC9,NOSTRIN
57,ADAM12,FAM149A,TPX2,LOC105378909,RFC4,SCN7A,MSANTD3-TMEFF1,KIF23,STX1A,PLAU,SPOCD1,PEBP1,TRIP13,INHBA,TPX2,DTL,SH3BGRL2,PAIP2B,MMP1,LINC01614,RUVBL1,TPX2,PLCXD3,LOC100129940,RFC4,MMP1,RERGL,ABCA10,ADAMTS9-AS2,TGFBR3,ECHDC2,TMEM132C,TNXB,DTL,SH3BGRL2,PLAU,KAT2B,TUBB3,MMP12,KAT2B,GREM2,PKHD1L1,CGNL1,PAIP2B,MYRIP,TRIP13,INHBA,MMP1,ADAM12,WDR54,CBX3,MORC2,TGFBR3,SORT1,FSCN1,MYRIP,GGTA1P,MYO1B,NDE1,INHBA,ATP5PO,MGLL,LOC105378909,FAM149A,LOC105379051,MYOC,MORC2,MORC2,SUOX,ABCA10,FAXDC2,CLSPN,PRIM2,INHBA,FAIM2,TRIP13,OTC,C1QTNF6,MYRIP,R3HDM1,INHBA,KIAA1211L,AGFG2,VIT,MGLL,PLP1,CEP55,PLAC9,FOXM1,CYP4F29P,YEATS2,NTRK3,PGM5P4,GPRIN1,FAIM2,MYRIP,LOXL2,DTL,USB1,VIT
58,FAM149A,TPX2,CLSPN,LOC100129940,CTHRC1,RERGL,PAIP2B,C1QTNF6,QARS,CNTFR,FGF10,IL11,OTC,ADAR,KRT13,PLPP3,FAIM2,TNXB,RFC4,SPOCD1,MMP12,ADAM12,MMP11,RFC4,SCN7A,MYO1B,LOC105373265,MMRN1,QARS,AR,PTK7,LOXL2,MMP13,FAIM2,NOSTRIN,PLA2G7,AR,LOC107984410,MYO1B,KIF14,CFD,LOC105378437,MORC2,MMP9,ADAM12,CTHRC1,ADAR,SH3BGRL2,TNXB,KRT13,VIT,LGI1,KIF14,MYO1B,ATIC,NOSTRIN,LOC105369212,RFC4,IL11,ADH1B,LAMC2,KIAA0232,MYRIP,SECISBP2L,SHCBP1,VIT,RSPO1,ETFDH,VIT,PLEKHA6,LOC105373265,SH3BGRL2,BMX,CCL14,FOXM1,ST6GALNAC6,TPX2,MMP11,TNXB,MIR29B2CHG,OTC,LOC107984410,LOC101927516,TPX2,LAMC2,IL11,UBL3,RFC4,LOC105373266,MIR29B2CHG,PRIM2,AURKA,TGFBR3,MYO10,PAIP2B,SRSF5,LINC01839,MMP11,CBX3,CCDC12
59,SNX10,ADH1B,ZNF536,MFAP2,TGFBR3,FOXM1,CBX3,NDE1,ESM1,KRT4,TMEM132C,TPX2,CLSPN,ADH1B,CLSPN,SECISBP2L,RUVBL1,FAM219B,MTBP,TMEM132C,TMEM132A,PLA2G7,CTTNBP2,PGM5P4,ETFDH,INHBA,LOC105379051,SUOX,AR,FGF10,FAIM2,CBX3,INHBA,PLA2G7,STIL,TUBB3,MMP11,MFAP2,SH3BGRL2,PLAC9,MPC1,NOSTRIN,PTK7,SECISBP2L,RFC4,KPNA2,DTL,CBX3,MYBL2,C1QTNF6,INHBA,ADH1B,LOC105373266,CLSPN,PGM5P4,PLA2G7,MYO1B,HLF,MIR29B2CHG,KAT2B,INHBA,OTC,PEBP1,LOC105373265,CCL14,ECT2,KAT2B,INHBA,LINC01839,SELENBP1,ABCA10,C1QTNF7,RAD51AP1,LOC110091776,STX1A,MYO10,ABCA10,KAT2B,ADAMTS9-AS2,TPX2,MINDY1,ADH1B,KIF4A,MIR4435-2HG,ACACB,TPX2,FOXM1,LOC107986430,STX1A,LOC105379051,MMP12,MAMDC2,CFD,DLG2,SECISBP2L,LOXL2,KIAA0232,EXO1,FAIM2,PTK7
60,NDRG2,MMRN1,MYRIP,NTRK3,ADAR,ATP13A3,ETFDH,ADAM12,CCL14,ETFDH,INHBA,GREM2,ABCA10,DLG2,SUOX,BMX,LOC107986430,WDR54,ETFDH,KIF4A,INHBA,PLEKHA6,MAMDC2,ABCA10,MINDY1,SPOCD1,ADH1B,LAMC2,SUCLG2,MIR29B2CHG,LOC105378909,ARHGEF10L,MIR29B2CHG,EXO1,ADAM12,MINDY1,MORC2,PLP1,LRRN4CL,LOXL2,ADAM12,ABCA10,PEBP1,LOC105378909,CEP55,TUBB3,SELENBP1,PEBP1,FGF10,EMC3,C1QTNF7,KRT13,IL11,CEP55,FAM219B,DLG2,ADAMTS9-AS2,BMX,PLEKHA6,TMEM252,RERGL,LAMC2,PTK7,C1QTNF6,CEP55,NDNF,PLCXD3,GGTA1P,MSANTD3-TMEFF1,ETFDH,SUCLG2,ADAMTS9-AS2,IL11,PAIP2B,SPOCD1,ACOX2,CNTFR,MMRN1,BMS1P18,RAD21,CLSPN,KIF14,ADAMTS9-AS2,WDR54,KAT2B,ACOX2,MSANTD3-TMEFF1,KIF2C,CDC6,KAT2B,CNTFR,PGM5P4,FOXM1,OTC,FAM149A,LAMC2,SCN7A,CDCA5,CDC6,LOXL2
61,SECISBP2L,TNMD,TNXB,FOXM1,QARS,UBL3,SNX10,MPC1,FAM189A2,SPOCD1,NDE1,KRT4,ATP13A3,CGNL1,CTTNBP2,ADH1B,MPC1,ATP13A3,MPC1,GREM2,PGM5,OTC,IL11,LMOD1,NTRK3,MYO10,LOC107986430,RFC4,ACOX2,FOXM1,CBX3,FAM149A,TRIP13,ETFDH,LOC105377124,GGTA1P,RERGL,MINDY1,TANC2,GGTA1P,KIF14,KPNA2,ABCA10,PLAC9,TMEM132C,PTK7,STX1A,TGFBR3,CDC6,TPX2,LOXL2,PLXNA1,MMRN1,MYO10,ST6GALNAC6,SORCS1,LOC105378909,TPX2,GSN,VIT,SH3BGRL2,LOC107986430,PLA2G7,TRIP13,TGFBR3,ETFDH,LOC107984567,ZDHHC15,ADH1B,SCN7A,LOXL2,LOC107986430,PRELID3A,RRAGD,ACACB,CDC6,SPOCD1,BMX,ADAM12,NTRK3,LOC107984567,KRT4,FOXM1,ETFDH,TMEM132A,ZDHHC15,LOC105373265,PLA2G7,ADH1B,PDCD4,ACOX2,LOC100129940,PLCXD3,PGM5,LINC01839,VIT,PDPN,LRRN4CL,LOC107986430,PGM5P4
62,C1QTNF6,GRIN2D,NOSTRIN,CCL14,FAIM2,GYS2,RSPO1,KIF14,TRIP13,RFC4,SUOX,CDC25B,LOC105378909,LAMC2,LOC107986430,CFD,C1QTNF6,CPEB3,TRIP13,RERGL,C1QTNF6,KPNA2,HLF,C2orf40,MAMDC2,TPX2,FAXDC2,PTK7,ADAMTS12,NCAPH,CNTFR,CLSPN,STIL,TNXB,LOC105373265,SECISBP2L,MYRIP,ADAMTS12,ABCA10,FAXDC2,FAM219B,HLF,LAMC2,ABCA10,LAMC2,GSN,CIP2A,CDC6,TGFBR3,LOXL2,CPEB3,SORT1,MMP11,MMP1,PLEKHA6,FOXM1,MGLL,INHBA,NTRK3,DCBLD1,KIF14,CFD,ADH1B,PEBP1,PLA2G7,FAIM2,PGM5P4,LOC105373265,MMP12,PTK7,NOSTRIN,USB1,AR,NOSTRIN,MYO1B,LRRN4CL,FGF10,R3HDM1,SORCS1,FAM219B,TMEM132C,FUT6,GPRIN1,ADAMTS12,PLAU,GSN,LOC107986430,NCAPH,IL11,ADAR,GREM2,KIF4A,SHCBP1,GRIK3,LOC105378437,R3HDM1,FAIM2,BMX,MYO1B,ADH1B
63,LOC105378909,SPINDOC,CYP4F29P,ADAM12,PTK7,KPNA2,CD276,FAIM2,MORC2,RRAGD,ETFDH,FOXO4,LOXL2,CPEB3,RERGL,LAMC2,CCDC12,ARHGEF10L,SCN7A,TGFBR3,CADM3-AS1,ATP13A3,ADAM12,RAD51AP1,MMP11,TRIP13,C1QTNF7,PLAU,PLXNA1,MMP11,EZH1,LOC107984567,TGFBR3,LOC105378909,TMEM132C,TPX2,PLPP3,SECISBP2L,WDR54,GREM2,MMP1,MICAL2,LOC105373265,LGI1,SUOX,SPOCD1,TGFBR3,GRIK3,SPOCD1,SPOCD1,ADH1B,FAM189A2,RAD21,CHRDL1,TPX2,CPEB3,TNXB,MORC2,CCL14,SECISBP2L,RAF1,MIR29B2CHG,SNX9,ADAMTS12,EXO1,OTC,TMEM252,FAXDC2,LOC107986430,ADAR,NDNF,LOXL2,RERGL,ADH1B,PLXNA1,FOXM1,PEBP1,ADAMTS9-AS2,ACACB,AR,WDR54,CBX3,FAIM2,MYRIP,PLA2G7,RAD51AP1,MORC2,RERGL,C14orf180,KPNA2,MMRN1,SECISBP2L,ACACB,RPL32,ACACB,PAIP2B,RERGL,GPRIN1,MMP12,MCM2
